sample_id,source,raw_text,target_price_tnd,price_label_source,clean_text,token_count,char_count,has_price_label
m1_0000077,listings_csv_description,"Appartement à louer à Menzah, Tunis. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 2200 TND. Atouts: meuble. Informations déduites automatiquement à partir du titre de l'annonce.",2200.0,listings_price_col,appartement à louer à menzah tunis pièces 2 chambres 2 sdb 1 prix 2200 tnd atouts meuble informations déduites automatiquement à partir du titre de l annonce,27,157,True
m1_0000078,listings_csv_description,"Appartement à louer à Cit Ennasr 2, Ariana. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 1700 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1700.0,listings_price_col,appartement à louer à cit ennasr 2 ariana pièces 3 chambres 3 sdb 1 prix 1700 tnd informations déduites automatiquement à partir du titre de l annonce,27,150,True
m1_0000079,listings_csv_description,"Appartement à louer à Jardins De Carthage, Tunis. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 1700 TND. Atouts: jardin, meuble. Informations déduites automatiquement à partir du titre de l'annonce.",1700.0,listings_price_col,appartement à louer à jardins de carthage tunis pièces 1 chambres 1 sdb 1 prix 1700 tnd atouts jardin meuble informations déduites automatiquement à partir du titre de l annonce,30,177,True
m1_0000080,listings_csv_description,"Appartement disponible à Borj Louzir, Ariana. Prix: 550 TND. Informations déduites automatiquement à partir du titre de l'annonce.",550.0,listings_price_col,appartement disponible à borj louzir ariana prix 550 tnd informations déduites automatiquement à partir du titre de l annonce,19,125,True
m1_0000081,listings_csv_description,"Appartement disponible à Chatt Mariem, Sousse. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 180000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",180000.0,listings_price_col,appartement disponible à chatt mariem sousse pièces 2 chambres 2 sdb 1 prix 180000 tnd informations déduites automatiquement à partir du titre de l annonce,25,155,True
m1_0000082,listings_csv_description,"Appartement disponible à Chatt Mariem, Sousse. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 330000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",330000.0,listings_price_col,appartement disponible à chatt mariem sousse pièces 2 chambres 2 sdb 1 prix 330000 tnd informations déduites automatiquement à partir du titre de l annonce,25,155,True
m1_0000083,listings_csv_description,"Appartement disponible à Sousse Riadh, Sousse. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 230000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",230000.0,listings_price_col,appartement disponible à sousse riadh sousse pièces 2 chambres 2 sdb 1 prix 230000 tnd informations déduites automatiquement à partir du titre de l annonce,25,155,True
m1_0000084,listings_csv_description,"Appartement disponible à Sousse, Sousse. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 269000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",269000.0,listings_price_col,appartement disponible à sousse sousse pièces 2 chambres 2 sdb 1 prix 269000 tnd informations déduites automatiquement à partir du titre de l annonce,24,149,True
m1_0000085,listings_csv_description,"Appartement à vendre à Tunis, Tunis. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 1350 TND. Atouts: haut standing. Informations déduites automatiquement à partir du titre de l'annonce.",1350.0,listings_price_col,appartement à vendre à tunis tunis pièces 2 chambres 2 sdb 1 prix 1350 tnd atouts haut standing informations déduites automatiquement à partir du titre de l annonce,28,164,True
m1_0000086,listings_csv_description,"Appartement disponible à Boumhel, Ben Arous. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 1350 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1350.0,listings_price_col,appartement disponible à boumhel ben arous pièces 2 chambres 2 sdb 1 prix 1350 tnd informations déduites automatiquement à partir du titre de l annonce,25,151,True
m1_0000087,listings_csv_description,"Appartement disponible à Ghazela, Ariana. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 118000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",118000.0,listings_price_col,appartement disponible à ghazela ariana pièces 2 chambres 2 sdb 1 prix 118000 tnd informations déduites automatiquement à partir du titre de l annonce,24,150,True
m1_0000088,listings_csv_description,"Appartement disponible à Khzema, Sousse. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 850 TND. Informations déduites automatiquement à partir du titre de l'annonce.",850.0,listings_price_col,appartement disponible à khzema sousse pièces 2 chambres 2 sdb 1 prix 850 tnd informations déduites automatiquement à partir du titre de l annonce,24,146,True
m1_0000089,listings_csv_description,"Appartement à louer à Jardins De Carthage, Tunis. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 2400 TND. Atouts: jardin. Informations déduites automatiquement à partir du titre de l'annonce.",2400.0,listings_price_col,appartement à louer à jardins de carthage tunis pièces 3 chambres 3 sdb 1 prix 2400 tnd atouts jardin informations déduites automatiquement à partir du titre de l annonce,29,170,True
m1_0000090,listings_csv_description,"Appartement disponible à La Soukra, Ariana. Pièces: 3 | Chambres: 2 | SDB: 1 | Prix: 900 TND. Informations déduites automatiquement à partir du titre de l'annonce.",900.0,listings_price_col,appartement disponible à la soukra ariana pièces 3 chambres 2 sdb 1 prix 900 tnd informations déduites automatiquement à partir du titre de l annonce,25,149,True
m1_0000091,listings_csv_description,"Appartement à louer à Bizerte Nord, Bizerte. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 550 TND. Informations déduites automatiquement à partir du titre de l'annonce.",550.0,listings_price_col,appartement à louer à bizerte nord bizerte pièces 2 chambres 2 sdb 1 prix 550 tnd informations déduites automatiquement à partir du titre de l annonce,26,150,True
m1_0000092,listings_csv_description,"Appartement disponible à Medina Jedida, Ben Arous. Surface: 92 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 190000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",190000.0,listings_price_col,appartement disponible à medina jedida ben arous surface 92 m2 pièces 2 chambres 2 sdb 1 prix 190000 tnd informations déduites automatiquement à partir du titre de l annonce,29,173,True
m1_0000093,listings_csv_description,"Appartement disponible à L Aouina, Tunis. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 850 TND. Informations déduites automatiquement à partir du titre de l'annonce.",850.0,listings_price_col,appartement disponible à l aouina tunis pièces 1 chambres 1 sdb 1 prix 850 tnd informations déduites automatiquement à partir du titre de l annonce,25,147,True
m1_0000094,listings_csv_description,"Appartement disponible à Medina Jedida, Ben Arous. Surface: 75 m2 | Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 160000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",160000.0,listings_price_col,appartement disponible à medina jedida ben arous surface 75 m2 pièces 1 chambres 1 sdb 1 prix 160000 tnd informations déduites automatiquement à partir du titre de l annonce,29,173,True
m1_0000095,listings_csv_description,"Appartement disponible à Autres Villes, Ben Arous. Surface: 132 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 220000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",220000.0,listings_price_col,appartement disponible à autres villes ben arous surface 132 m2 pièces 3 chambres 3 sdb 1 prix 220000 tnd informations déduites automatiquement à partir du titre de l annonce,29,174,True
m1_0000096,listings_csv_description,"Appartement à vendre à Medina Jedida, Ben Arous. Surface: 141 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 371 TND. Informations déduites automatiquement à partir du titre de l'annonce.",371.0,listings_price_col,appartement à vendre à medina jedida ben arous surface 141 m2 pièces 3 chambres 3 sdb 1 prix 371 tnd informations déduites automatiquement à partir du titre de l annonce,30,169,True
m1_0000097,listings_csv_description,"Appartement disponible à Medina Jedida, Ben Arous. Surface: 100 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 205000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",205000.0,listings_price_col,appartement disponible à medina jedida ben arous surface 100 m2 pièces 2 chambres 2 sdb 1 prix 205000 tnd informations déduites automatiquement à partir du titre de l annonce,29,174,True
m1_0000098,listings_csv_description,"Appartement à louer à Ariana, Ariana. Prix: 750 TND. Informations déduites automatiquement à partir du titre de l'annonce.",750.0,listings_price_col,appartement à louer à ariana ariana prix 750 tnd informations déduites automatiquement à partir du titre de l annonce,19,117,True
m1_0000099,listings_csv_description,"Appartement disponible à Khzema, Sousse. Pièces: 0 | Chambres: 0 | SDB: 1 | Prix: 650 TND. Atouts: haut standing. Informations déduites automatiquement à partir du titre de l'annonce.",650.0,listings_price_col,appartement disponible à khzema sousse pièces 0 chambres 0 sdb 1 prix 650 tnd atouts haut standing informations déduites automatiquement à partir du titre de l annonce,27,167,True
m1_0000100,listings_csv_description,"Appartement à louer à Ariana, Ariana. Prix: 500 TND. Informations déduites automatiquement à partir du titre de l'annonce.",500.0,listings_price_col,appartement à louer à ariana ariana prix 500 tnd informations déduites automatiquement à partir du titre de l annonce,19,117,True
m1_0000101,listings_csv_description,"Appartement à louer à Route Mehdia, Sfax. Prix: 1000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1000.0,listings_price_col,appartement à louer à route mehdia sfax prix 1000 tnd informations déduites automatiquement à partir du titre de l annonce,20,122,True
m1_0000102,listings_csv_description,"Appartement disponible à La Marsa, Tunis. Pièces: 4 | Chambres: 3 | SDB: 1 | Prix: 1100 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1100.0,listings_price_col,appartement disponible à la marsa tunis pièces 4 chambres 3 sdb 1 prix 1100 tnd informations déduites automatiquement à partir du titre de l annonce,25,148,True
m1_0000103,listings_csv_description,"Appartement disponible à L Aouina, Tunis. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 130 TND. Informations déduites automatiquement à partir du titre de l'annonce.",130.0,listings_price_col,appartement disponible à l aouina tunis pièces 1 chambres 1 sdb 1 prix 130 tnd informations déduites automatiquement à partir du titre de l annonce,25,147,True
m1_0000104,listings_csv_description,"Appartement disponible à Lac 2, Tunis. Pièces: 3 | Chambres: 2 | SDB: 1 | Prix: 2400 TND. Atouts: meuble. Informations déduites automatiquement à partir du titre de l'annonce.",2400.0,listings_price_col,appartement disponible à lac 2 tunis pièces 3 chambres 2 sdb 1 prix 2400 tnd atouts meuble informations déduites automatiquement à partir du titre de l annonce,27,159,True
m1_0000105,listings_csv_description,"Appartement disponible à Lac 2, Tunis. Pièces: 5 | Chambres: 4 | SDB: 1 | Prix: 2400 TND. Informations déduites automatiquement à partir du titre de l'annonce.",2400.0,listings_price_col,appartement disponible à lac 2 tunis pièces 5 chambres 4 sdb 1 prix 2400 tnd informations déduites automatiquement à partir du titre de l annonce,25,145,True
m1_0000106,listings_csv_description,"Appartement disponible à Lac 2, Tunis. Pièces: 5 | Chambres: 4 | SDB: 1 | Prix: 3300 TND. Informations déduites automatiquement à partir du titre de l'annonce.",3300.0,listings_price_col,appartement disponible à lac 2 tunis pièces 5 chambres 4 sdb 1 prix 3300 tnd informations déduites automatiquement à partir du titre de l annonce,25,145,True
m1_0000107,listings_csv_description,"Appartement disponible à Lac 2, Tunis. Pièces: 3 | Chambres: 2 | SDB: 1 | Prix: 2000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",2000.0,listings_price_col,appartement disponible à lac 2 tunis pièces 3 chambres 2 sdb 1 prix 2000 tnd informations déduites automatiquement à partir du titre de l annonce,25,145,True
m1_0000108,listings_csv_description,"Appartement à vendre à El Manar 2, Tunis. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 280000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",280000.0,listings_price_col,appartement à vendre à el manar 2 tunis pièces 3 chambres 3 sdb 1 prix 280000 tnd informations déduites automatiquement à partir du titre de l annonce,27,150,True
m1_0000109,listings_csv_description,"Appartement à louer à L Aouina, Tunis. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 1100 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1100.0,listings_price_col,appartement à louer à l aouina tunis pièces 3 chambres 3 sdb 1 prix 1100 tnd informations déduites automatiquement à partir du titre de l annonce,26,145,True
m1_0000110,listings_csv_description,"Appartement à louer à El Menzah 7, Ariana. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 1100 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1100.0,listings_price_col,appartement à louer à el menzah 7 ariana pièces 2 chambres 2 sdb 1 prix 1100 tnd informations déduites automatiquement à partir du titre de l annonce,27,149,True
m1_0000111,listings_csv_description,"Appartement à louer à La Soukra, Ariana. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 1100 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1100.0,listings_price_col,appartement à louer à la soukra ariana pièces 3 chambres 3 sdb 1 prix 1100 tnd informations déduites automatiquement à partir du titre de l annonce,26,147,True
